CSD_ID,n_backbone_matches,SMILES
OPAQEC,8,O.O.O.O.[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H]
OPAQEC,8,O.O.O.O.[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H]
OPAQEC,8,O.O.O.O.[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H]
OPAQEC,8,O.O.O.O.[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H]
OPAQEC,8,O.O.O.O.[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H]
OPAQEC,8,O.O.O.O.[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H]
OPAQEC,8,O.O.O.O.[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]OC([H])([H])[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H].[H]c1c([H])c([H])c(C2=N3->[Re@]4(O)(N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56(O)(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N[Re@]56([PH](c7c([H])c([H])c([H])c([H])c7[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C(c7c([H])c([H])c([H])c([H])c7[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S5)C([H])([H])C(=O)O6)N4)(OC(=O)C3([H])[H])SC(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=N2)c([H])c1[H]
OXWEDT10,8,O.O.O.O.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.[Ba+2]
OXWEDT10,8,O.O.O.O.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.[Ba+2]
OXWEDT10,8,O.O.O.O.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.[Ba+2]
OXWEDT10,8,O.O.O.O.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.O=C1C[N@]23->[W-]45(=O)(O1)(OC(=O)C2)O[W-]412(=O)(<-[N@@](CC3)(CC(=O)O1)CC(=O)O2)O5.[Ba+2]
PAANTD,10,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O.O.O.O.O.O
PAANTD,10,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O.O.O.O.O.O
PAANTD,10,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O.O.O.O.O.O
PAANTD,10,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O.O.O.O.O.O
PAANTD,10,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O.O.O.O.O.O
PAANTD01,10,O.O.O.O.O.O.[H]N1C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C(C)C.[H]O[H]
PAANTD01,10,O.O.O.O.O.O.[H]N1C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C(C)C.[H]O[H]
PAANTD01,10,O.O.O.O.O.O.[H]N1C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C(C)C.[H]O[H]
PAANTD01,10,O.O.O.O.O.O.[H]N1C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C(C)C.[H]O[H]
PAANTD01,10,O.O.O.O.O.O.[H]N1C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@H](Cc2ccccc2)N([H])C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C(C)C.[H]O[H]
PAMYOV,8,[H]O[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H]
PAMYOV,8,[H]O[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H]
PAMYOV,8,[H]O[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H]
PAMYOV,8,[H]O[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H]
PAMYOV,8,[H]O[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H]
PAMYOV,8,[H]O[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H].[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]3([H])OC3([H])[H])C(=O)N2[H])c([H])c1[H]
